,frequency,index,word
2081,-8.988117527633579,2081,worn
2082,-8.988117527633579,2082,sushi
2083,-8.988117527633579,2083,am
2084,-8.988117527633579,2084,sails
2085,-8.988117527633579,2085,roman
2086,-8.988117527633579,2086,shines
2087,-8.988117527633579,2087,festival
2088,-8.988117527633579,2088,european
2089,-9.000093718680295,2089,thru
2090,-9.000093718680295,2090,now
2091,-9.000093718680295,2091,operating
2092,-9.000093718680295,2092,silhouette
2093,-9.000093718680295,2093,midair
2094,-9.000093718680295,2094,gravy
2095,-9.000093718680295,2095,windowsill
2096,-9.000093718680295,2096,suite
2097,-9.000093718680295,2097,balloon
2098,-9.000093718680295,2098,done
2099,-9.000093718680295,2099,adorned
2100,-9.000093718680295,2100,panda
2101,-9.000093718680295,2101,foliage
2102,-9.000093718680295,2102,bagel
2103,-9.000093718680295,2103,macaroni
2104,-9.000093718680295,2104,dual
2105,-9.000093718680295,2105,dipping
2106,-9.01221507921264,2106,rocking
2107,-9.01221507921264,2107,starting
2108,-9.01221507921264,2108,drying
2109,-9.01221507921264,2109,biker
2110,-9.01221507921264,2110,cupboard
2111,-9.01221507921264,2111,balance
2112,-9.01221507921264,2112,identical
2113,-9.01221507921264,2113,glowing
2114,-9.01221507921264,2114,barrier
2115,-9.01221507921264,2115,nightstand
2116,-9.01221507921264,2116,crate
2117,-9.01221507921264,2117,stationary
2118,-9.01221507921264,2118,puddle
2119,-9.01221507921264,2119,crouching
2120,-9.01221507921264,2120,knees
2121,-9.01221507921264,2121,cluster
2122,-9.01221507921264,2122,commode
2123,-9.01221507921264,2123,asphalt
2124,-9.01221507921264,2124,stomach
2125,-9.024485171804454,2125,shots
2126,-9.024485171804454,2126,outfits
2127,-9.024485171804454,2127,towers
2128,-9.024485171804454,2128,limb
2129,-9.024485171804454,2129,balances
2130,-9.024485171804454,2130,wash
2131,-9.024485171804454,2131,calico
2132,-9.024485171804454,2132,themed
2133,-9.024485171804454,2133,spotted
2134,-9.024485171804454,2134,powdered
2135,-9.024485171804454,2135,second
2136,-9.024485171804454,2136,mashed
2137,-9.03690769180301,2137,tourist
2138,-9.03690769180301,2138,placing
2139,-9.03690769180301,2139,metro
2140,-9.03690769180301,2140,spacious
2141,-9.03690769180301,2141,stretched
2142,-9.03690769180301,2142,artistic
2143,-9.03690769180301,2143,uniformed
2144,-9.03690769180301,2144,ones
2145,-9.049486474009871,2145,medium
2146,-9.049486474009871,2146,scenic
2147,-9.049486474009871,2147,polka
2148,-9.049486474009871,2148,ha
2149,-9.049486474009871,2149,multi-colored
2150,-9.049486474009871,2150,touch
2151,-9.049486474009871,2151,backpacks
2152,-9.049486474009871,2152,cartoon
2153,-9.049486474009871,2153,array
2154,-9.049486474009871,2154,directly
2155,-9.049486474009871,2155,partly
2156,-9.049486474009871,2156,stump
2157,-9.049486474009871,2157,rubbing
2158,-9.049486474009871,2158,skinny
2159,-9.049486474009871,2159,environment
2160,-9.049486474009871,2160,fur
2161,-9.049486474009871,2161,closely
2162,-9.049486474009871,2162,marked
2163,-9.049486474009871,2163,major
2164,-9.049486474009871,2164,sofas
2165,-9.049486474009871,2165,star
2166,-9.049486474009871,2166,delta
2167,-9.049486474009871,2167,were
2168,-9.049486474009871,2168,goal
2169,-9.062225499787301,2169,stunts
2170,-9.062225499787301,2170,start
2171,-9.062225499787301,2171,carriages
2172,-9.062225499787301,2172,key
2173,-9.062225499787301,2173,mixture
2174,-9.062225499787301,2174,needs
2175,-9.062225499787301,2175,planter
2176,-9.062225499787301,2176,printer
2177,-9.062225499787301,2177,necks
2178,-9.062225499787301,2178,podium
2179,-9.062225499787301,2179,united
2180,-9.07512890462321,2180,cubicle
2181,-9.07512890462321,2181,such
2182,-9.07512890462321,2182,raft
2183,-9.07512890462321,2183,hut
2184,-9.07512890462321,2184,gourmet
2185,-9.07512890462321,2185,figurines
2186,-9.07512890462321,2186,money
2187,-9.07512890462321,2187,motel
2188,-9.07512890462321,2188,most
2189,-9.07512890462321,2189,fog
2190,-9.07512890462321,2190,cool
2191,-9.07512890462321,2191,notes
2192,-9.07512890462321,2192,leaned
2193,-9.07512890462321,2193,movie
2194,-9.07512890462321,2194,stir
2195,-9.07512890462321,2195,pears
2196,-9.07512890462321,2196,hitter
2197,-9.07512890462321,2197,fair
2198,-9.07512890462321,2198,appliance
2199,-9.088200986190563,2199,diner
2200,-9.088200986190563,2200,checks
2201,-9.088200986190563,2201,bicyclist
2202,-9.088200986190563,2202,dusty
2203,-9.088200986190563,2203,stores
2204,-9.088200986190563,2204,refrigerators
2205,-9.088200986190563,2205,indian
2206,-9.088200986190563,2206,fingers
2207,-9.088200986190563,2207,whipped
2208,-9.088200986190563,2208,keyboards
2209,-9.088200986190563,2209,angle
2210,-9.088200986190563,2210,dip
2211,-9.088200986190563,2211,barren
2212,-9.088200986190563,2212,swim
2213,-9.088200986190563,2213,entering
2214,-9.088200986190563,2214,extra
2215,-9.088200986190563,2215,cub
2216,-9.088200986190563,2216,blurred
2217,-9.088200986190563,2217,pads
2218,-9.088200986190563,2218,maroon
2219,-9.088200986190563,2219,ships
2220,-9.101446212940582,2220,attractive
2221,-9.101446212940582,2221,chopsticks
2222,-9.101446212940582,2222,plush
2223,-9.101446212940582,2223,racks
2224,-9.101446212940582,2224,rectangular
2225,-9.101446212940582,2225,too
2226,-9.101446212940582,2226,syrup
2227,-9.101446212940582,2227,unit
2228,-9.101446212940582,2228,rowing
2229,-9.101446212940582,2229,digital
2230,-9.101446212940582,2230,sneakers
2231,-9.101446212940582,2231,warehouse
2232,-9.101446212940582,2232,class
2233,-9.101446212940582,2233,rings
2234,-9.101446212940582,2234,lobby
2235,-9.101446212940582,2235,wildlife
2236,-9.101446212940582,2236,dot
2237,-9.101446212940582,2237,somewhere
2238,-9.101446212940582,2238,signage
2239,-9.101446212940582,2239,engines
2240,-9.101446212940582,2240,stripes
2241,-9.114869233272723,2241,shoulders
2242,-9.114869233272723,2242,chopping
2243,-9.114869233272723,2243,crackers
2244,-9.114869233272723,2244,warm
2245,-9.114869233272723,2245,towed
2246,-9.114869233272723,2246,younger
2247,-9.114869233272723,2247,try
2248,-9.114869233272723,2248,letting
2249,-9.114869233272723,2249,cubs
2250,-9.114869233272723,2250,dressing
2251,-9.114869233272723,2251,floats
2252,-9.114869233272723,2252,bicyclists
2253,-9.114869233272723,2253,loaf
2254,-9.114869233272723,2254,logo
2255,-9.114869233272723,2255,sprinkled
2256,-9.114869233272723,2256,tube
2257,-9.114869233272723,2257,eight
2258,-9.114869233272723,2258,sad
2259,-9.114869233272723,2259,curved
2260,-9.114869233272723,2260,barrel
2261,-9.128474885328501,2261,appear
2262,-9.128474885328501,2262,entree
2263,-9.128474885328501,2263,radio
2264,-9.128474885328501,2264,mountainous
2265,-9.128474885328501,2265,volley
2266,-9.128474885328501,2266,dozen
2267,-9.128474885328501,2267,4
2268,-9.128474885328501,2268,serves
2269,-9.128474885328501,2269,intently
2270,-9.128474885328501,2270,viewing
2271,-9.128474885328501,2271,tiger
2272,-9.128474885328501,2272,gaming
2273,-9.128474885328501,2273,tee
2274,-9.128474885328501,2274,cherry
2275,-9.128474885328501,2275,skillet
2276,-9.128474885328501,2276,hanger
2277,-9.142268207460837,2277,wicker
2278,-9.142268207460837,2278,band
2279,-9.142268207460837,2279,bulls
2280,-9.142268207460837,2280,sleep
2281,-9.142268207460837,2281,cobblestone
2282,-9.142268207460837,2282,traditional
2283,-9.142268207460837,2283,chickens
2284,-9.142268207460837,2284,clearing
2285,-9.142268207460837,2285,bunny
2286,-9.142268207460837,2286,spatula
2287,-9.142268207460837,2287,spots
2288,-9.142268207460837,2288,sweet
2289,-9.142268207460837,2289,upward
2290,-9.142268207460837,2290,roller
2291,-9.142268207460837,2291,remodeled
2292,-9.142268207460837,2292,avenue
2293,-9.142268207460837,2293,cooling
2294,-9.142268207460837,2294,washer
2295,-9.156254449435577,2295,rough
2296,-9.156254449435577,2296,apart
2297,-9.156254449435577,2297,horned
2298,-9.156254449435577,2298,artwork
2299,-9.156254449435577,2299,eagle
2300,-9.156254449435577,2300,altered
2301,-9.156254449435577,2301,menu
2302,-9.156254449435577,2302,paintings
2303,-9.156254449435577,2303,jelly
2304,-9.156254449435577,2304,hind
2305,-9.156254449435577,2305,bends
2306,-9.156254449435577,2306,iced
2307,-9.156254449435577,2307,hiking
2308,-9.156254449435577,2308,treats
2309,-9.156254449435577,2309,gun
2310,-9.156254449435577,2310,banner
2311,-9.156254449435577,2311,teenagers
2312,-9.156254449435577,2312,awaiting
2313,-9.156254449435577,2313,halves
2314,-9.156254449435577,2314,navy
2315,-9.156254449435577,2315,necktie
2316,-9.156254449435577,2316,adjacent
2317,-9.156254449435577,2317,harness
2318,-9.156254449435577,2318,pork
2319,-9.170439084427533,2319,lodge
2320,-9.170439084427533,2320,porcelain
2321,-9.170439084427533,2321,falls
2322,-9.170439084427533,2322,any
2323,-9.170439084427533,2323,grizzly
2324,-9.170439084427533,2324,cruise
2325,-9.170439084427533,2325,moored
2326,-9.170439084427533,2326,stacks
2327,-9.170439084427533,2327,engaged
2328,-9.170439084427533,2328,raw
2329,-9.170439084427533,2329,infant
2330,-9.170439084427533,2330,ridding
2331,-9.170439084427533,2331,local
2332,-9.170439084427533,2332,listening
2333,-9.170439084427533,2333,skiier
2334,-9.170439084427533,2334,third
2335,-9.170439084427533,2335,parts
2336,-9.170439084427533,2336,free
2337,-9.184827821879633,2337,ferry
2338,-9.184827821879633,2338,donkey
2339,-9.184827821879633,2339,transport
2340,-9.184827821879633,2340,measuring
2341,-9.184827821879633,2341,playground
2342,-9.184827821879633,2342,speeding
2343,-9.184827821879633,2343,pitched
2344,-9.184827821879633,2344,old-fashioned
2345,-9.184827821879633,2345,cycles
2346,-9.184827821879633,2346,relish
2347,-9.184827821879633,2347,sausages
2348,-9.184827821879633,2348,strings
2349,-9.184827821879633,2349,tissue
2350,-9.184827821879633,2350,breaking
2351,-9.184827821879633,2351,maker
2352,-9.184827821879633,2352,oil
2353,-9.184827821879633,2353,self
2354,-9.184827821879633,2354,locked
2355,-9.184827821879633,2355,when
2356,-9.199426621300786,2356,shrubs
2357,-9.199426621300786,2357,mural
2358,-9.199426621300786,2358,cast
2359,-9.199426621300786,2359,mushroom
2360,-9.199426621300786,2360,snow-covered
2361,-9.199426621300786,2361,tying
2362,-9.199426621300786,2362,viewed
2363,-9.199426621300786,2363,crouched
2364,-9.199426621300786,2364,tidy
2365,-9.199426621300786,2365,ottoman
2366,-9.199426621300786,2366,unloading
2367,-9.199426621300786,2367,weeds
2368,-9.199426621300786,2368,swung
2369,-9.199426621300786,2369,bowling
2370,-9.199426621300786,2370,hipster
2371,-9.199426621300786,2371,called
2372,-9.214241707085927,2372,letters
2373,-9.214241707085927,2373,selection
2374,-9.214241707085927,2374,else
2375,-9.214241707085927,2375,elaborate
2376,-9.214241707085927,2376,driven
2377,-9.214241707085927,2377,pillar
2378,-9.214241707085927,2378,roast
2379,-9.214241707085927,2379,takeoff
2380,-9.214241707085927,2380,bigger
2381,-9.214241707085927,2381,aged
2382,-9.214241707085927,2382,antelope
2383,-9.214241707085927,2383,stalls
2384,-9.214241707085927,2384,steer
2385,-9.214241707085927,2385,hoodie
2386,-9.214241707085927,2386,alarm
2387,-9.214241707085927,2387,japanese
2388,-9.214241707085927,2388,waterfall
2389,-9.214241707085927,2389,coast
2390,-9.214241707085927,2390,powered
2391,-9.214241707085927,2391,newly
2392,-9.214241707085927,2392,opens
2393,-9.214241707085927,2393,youth
2394,-9.229279584450467,2394,dancing
2395,-9.229279584450467,2395,firetruck
2396,-9.229279584450467,2396,repair
2397,-9.229279584450467,2397,shaggy
2398,-9.229279584450467,2398,frisbe
2399,-9.229279584450467,2399,caption
2400,-9.229279584450467,2400,care
2401,-9.229279584450467,2401,walled
2402,-9.229279584450467,2402,news
2403,-9.229279584450467,2403,wheelchair
2404,-9.229279584450467,2404,led
2405,-9.229279584450467,2405,alcohol
2406,-9.229279584450467,2406,company
2407,-9.229279584450467,2407,cutter
2408,-9.229279584450467,2408,craft
2409,-9.229279584450467,2409,lead
2410,-9.229279584450467,2410,flipping
2411,-9.229279584450467,2411,call
2412,-9.244547056581256,2412,dozens
2413,-9.244547056581256,2413,pigeon
2414,-9.244547056581256,2414,wandering
2415,-9.244547056581256,2415,blinds
2416,-9.244547056581256,2416,dinning
2417,-9.244547056581256,2417,perches
2418,-9.244547056581256,2418,celery
2419,-9.244547056581256,2419,airline
2420,-9.244547056581256,2420,kettle
2421,-9.244547056581256,2421,barefoot
2422,-9.244547056581256,2422,directing
2423,-9.244547056581256,2423,yogurt
2424,-9.244547056581256,2424,lifting
2425,-9.244547056581256,2425,dolls
2426,-9.244547056581256,2426,pointed
2427,-9.244547056581256,2427,dugout
2428,-9.244547056581256,2428,materials
2429,-9.244547056581256,2429,dim
2430,-9.244547056581256,2430,slides
2431,-9.244547056581256,2431,knitted
2432,-9.244547056581256,2432,lego
2433,-9.244547056581256,2433,flatbed
2434,-9.244547056581256,2434,guests
2435,-9.260051243117221,2435,females
2436,-9.260051243117221,2436,sharp
2437,-9.260051243117221,2437,stripped
2438,-9.260051243117221,2438,nest
2439,-9.260051243117221,2439,figures
2440,-9.260051243117221,2440,followed
2441,-9.260051243117221,2441,blood
2442,-9.260051243117221,2442,furnishings
2443,-9.260051243117221,2443,jeep
2444,-9.260051243117221,2444,quickly
2445,-9.260051243117221,2445,separated
2446,-9.260051243117221,2446,plan
2447,-9.260051243117221,2447,afternoon
2448,-9.260051243117221,2448,helps
2449,-9.260051243117221,2449,storm
2450,-9.260051243117221,2450,coats
2451,-9.260051243117221,2451,cyclist
2452,-9.260051243117221,2452,lime
2453,-9.260051243117221,2453,rubber
2454,-9.260051243117221,2454,m
2455,-9.260051243117221,2455,carrier
2456,-9.260051243117221,2456,airfield
2457,-9.27579960008536,2457,raising
2458,-9.27579960008536,2458,teaching
2459,-9.27579960008536,2459,o
2460,-9.27579960008536,2460,check
2461,-9.27579960008536,2461,skates
2462,-9.27579960008536,2462,grouped
2463,-9.27579960008536,2463,forested
2464,-9.27579960008536,2464,treat
2465,-9.27579960008536,2465,tuxedo
2466,-9.27579960008536,2466,windshield
2467,-9.27579960008536,2467,location
2468,-9.27579960008536,2468,lonely
2469,-9.27579960008536,2469,peeling
2470,-9.27579960008536,2470,blocking
2471,-9.27579960008536,2471,happily
2472,-9.27579960008536,2472,plugged
2473,-9.27579960008536,2473,inflatable
2474,-9.27579960008536,2474,&
2475,-9.27579960008536,2475,outstretched
2476,-9.27579960008536,2476,suburban
2477,-9.291799941431801,2477,cabbage
2478,-9.291799941431801,2478,bedding
2479,-9.291799941431801,2479,trim
2480,-9.291799941431801,2480,slab
2481,-9.291799941431801,2481,tires
2482,-9.291799941431801,2482,blocks
2483,-9.291799941431801,2483,interacting
2484,-9.291799941431801,2484,hilly
2485,-9.291799941431801,2485,panel
2486,-9.291799941431801,2486,tram
2487,-9.291799941431801,2487,t
2488,-9.291799941431801,2488,canadian
2489,-9.291799941431801,2489,penguin
2490,-9.291799941431801,2490,plenty
2491,-9.291799941431801,2491,equipped
2492,-9.291799941431801,2492,cards
2493,-9.291799941431801,2493,pets
2494,-9.291799941431801,2494,backwards
2495,-9.291799941431801,2495,special
2496,-9.291799941431801,2496,claim
2497,-9.291799941431801,2497,vandalized
2498,-9.291799941431801,2498,briefcase
2499,-9.291799941431801,2499,distant
2500,-9.291799941431801,2500,stripe
2501,-9.291799941431801,2501,toiletries
2502,-9.308060462303581,2502,mid-air
2503,-9.308060462303581,2503,lining
2504,-9.308060462303581,2504,pocket
2505,-9.308060462303581,2505,stained
2506,-9.308060462303581,2506,wheeled
2507,-9.308060462303581,2507,steering
2508,-9.308060462303581,2508,cyclists
2509,-9.308060462303581,2509,shaded
2510,-9.308060462303581,2510,t.v
2511,-9.308060462303581,2511,pitchers
2512,-9.308060462303581,2512,setup
2513,-9.308060462303581,2513,unripe
2514,-9.308060462303581,2514,handles
2515,-9.308060462303581,2515,cheesecake
2516,-9.308060462303581,2516,grasses
2517,-9.308060462303581,2517,ram
2518,-9.308060462303581,2518,decked
2519,-9.308060462303581,2519,carved
2520,-9.308060462303581,2520,junk
2521,-9.308060462303581,2521,soaked
2522,-9.308060462303581,2522,could
2523,-9.308060462303581,2523,provide
2524,-9.308060462303581,2524,fry
2525,-9.308060462303581,2525,compact
2526,-9.308060462303581,2526,clown
2527,-9.308060462303581,2527,bricks
2528,-9.308060462303581,2528,times
2529,-9.308060462303581,2529,leave
2530,-9.308060462303581,2530,farmer
2531,-9.308060462303581,2531,shed
2532,-9.308060462303581,2532,swans
2533,-9.308060462303581,2533,mean
2534,-9.308060462303581,2534,gym
2535,-9.308060462303581,2535,comfortably
2536,-9.324589764254792,2536,unfinished
2537,-9.324589764254792,2537,theme
2538,-9.324589764254792,2538,parasailing
2539,-9.324589764254792,2539,portion
2540,-9.324589764254792,2540,silly
2541,-9.324589764254792,2541,bbq
2542,-9.324589764254792,2542,pottery
2543,-9.324589764254792,2543,travelers
2544,-9.324589764254792,2544,slow
2545,-9.324589764254792,2545,creek
2546,-9.324589764254792,2546,pushed
2547,-9.324589764254792,2547,corral
2548,-9.324589764254792,2548,pipes
2549,-9.324589764254792,2549,possibly
2550,-9.324589764254792,2550,situated
2551,-9.324589764254792,2551,training
2552,-9.324589764254792,2552,price
2553,-9.324589764254792,2553,layered
2554,-9.324589764254792,2554,rim
2555,-9.324589764254792,2555,poised
2556,-9.324589764254792,2556,pineapple
2557,-9.324589764254792,2557,teen
2558,-9.324589764254792,2558,real
2559,-9.324589764254792,2559,socks
2560,-9.324589764254792,2560,private
2561,-9.341396882571173,2561,smelling
2562,-9.341396882571173,2562,bites
2563,-9.341396882571173,2563,studio
2564,-9.341396882571173,2564,volleyball
2565,-9.341396882571173,2565,cops
2566,-9.341396882571173,2566,stems
2567,-9.341396882571173,2567,billboard
2568,-9.341396882571173,2568,shake
2569,-9.341396882571173,2569,stocked
